step,y_true,y_pred,loss
0,2.2702584266662598,-0.14446504414081573,5.830889440466569
1,1.6022148132324219,-0.15214964747428894,3.0777946609907483
2,1.2181711196899414,-0.1422085165977478,1.8506327548262256
3,1.3454632759094238,-0.1602260172367096,2.267100247494903
4,1.7508974075317383,-0.15122510492801666,3.6180700524062104
5,0.935156524181366,-0.15396064519882202,1.186176208638713
6,0.5648408532142639,-0.14267101883888245,0.5005730490961477
7,0.3423570692539215,-0.12825393676757812,0.22147471898856796
8,-0.08716777712106705,-0.12430185079574585,0.0013789394276764733
9,0.4480956792831421,-0.13133955001831055,0.335745184955627
10,0.7695621252059937,-0.11618563532829285,0.7845490952915037
11,0.011167365126311779,-0.09976799041032791,0.012306653108040654
12,-0.40480443835258484,-0.08649046719074249,0.1013237842368222
13,0.7528674602508545,-0.07268332690000534,0.6815341021654042
14,-0.689608633518219,-0.0755668431520462,0.3770473203160949
15,-0.9229291081428528,-0.08414767682552338,0.7035542895227478
16,0.3413808047771454,-0.07270094752311707,0.1714636975880559
17,-1.343048095703125,-0.061676010489463806,1.6419144207648062
18,-0.7316934466362,-0.07420951128005981,0.43228512525139706
19,-0.265874445438385,-0.058450888842344284,0.04302453183095091
20,-0.3588430881500244,-0.04859471321105957,0.09625405415226851
21,-0.7140657305717468,-0.05834019184112549,0.4299759821435636
22,0.0967523455619812,-0.046436868607997894,0.020503151054616142
23,0.2906043529510498,-0.045626409351825714,0.11305112551877278
24,-0.6712421774864197,-0.04733646288514137,0.3892583407121317
25,0.6925369501113892,-0.04877936467528343,0.549549878568893
26,0.7939414978027344,-0.04632698744535446,0.7060511273011176
27,0.3270248770713806,-0.05343570560216904,0.1447502549682969
28,0.9037570357322693,-0.06069623678922653,0.9301701148774226
29,1.2745052576065063,-0.05253897234797478,1.7610463882554819
30,0.8770967125892639,-0.06638435274362564,0.8901565206416842
31,0.7030870914459229,-0.07955372333526611,0.6125266449613633
32,0.3780730068683624,-0.07650665938854218,0.20664267297423877
33,0.8672729134559631,-0.0879039317369461,0.9123628055926789
34,0.5448380708694458,-0.10168737173080444,0.4179951479294495
35,0.2759571969509125,-0.09997870028018951,0.14132779882695368
36,1.4283610582351685,-0.09566979110240936,2.322670029732619
37,1.2245211601257324,-0.08578362315893173,1.7168986250986706
38,0.7548479437828064,-0.09219207614660263,0.7174767953620136
39,1.2763261795043945,-0.08776509761810303,1.8607450123216864
40,2.1420505046844482,-0.07960374653339386,4.93574761195431
41,1.7800369262695312,-0.1020883098244667,3.5423954043418875
42,2.4298133850097656,-0.10764619708061218,6.438701130742275
43,2.307661771774292,-0.100132055580616,5.797471115048396
44,2.580129861831665,-0.10807640850543976,7.226452951879727
45,2.742047071456909,-0.13100069761276245,8.254403483356217
46,2.6877095699310303,-0.13381525874137878,7.961002358814867
47,0.7871753573417664,-0.1476803719997406,0.8739552346826409
48,2.5202295780181885,-0.151948481798172,7.140535583363929
49,2.1738650798797607,-0.15867410600185394,5.440739053673266
50,1.3196438550949097,-0.16506215929985046,2.2043519491799737
51,1.6638482809066772,-0.16751107573509216,3.3538770931593556
52,2.1624741554260254,-0.13284964859485626,5.2685113653048905
53,1.2478058338165283,-0.15156014263629913,1.9582251360537752
54,0.8654525279998779,-0.15239547193050385,1.0360145509622785
55,0.4351516664028168,-0.13563546538352966,0.325797949812884
56,0.8330960273742676,-0.1348663866519928,0.9369512349675455
57,0.09987704455852509,-0.14500932395458221,0.05996933348353739
58,0.9318373203277588,-0.12986521422863007,1.12721227188346
59,0.44425609707832336,-0.1140734851360321,0.3117319223756567
60,0.3193489909172058,-0.09509119391441345,0.17176066680326674
61,-0.10931210964918137,-0.09579742699861526,0.00018264664714551238
62,0.021931011229753494,-0.07980788499116898,0.010350803004251632
63,-0.08713064342737198,-0.09048233926296234,1.1233864974313779e-05
64,-0.9399081468582153,-0.08478512614965439,0.7312353805457339
65,-0.11384013295173645,-0.07906199991703033,0.0012095185373797168
66,-0.17493481934070587,-0.0683838427066803,0.011353110621664664
67,-1.1481351852416992,-0.06545791029930115,1.172190081676697
68,-1.5861419439315796,-0.06253151595592499,2.321388736236157
69,0.15416066348552704,-0.050478629767894745,0.04187724034325996
70,-0.6647171974182129,-0.053998224437236786,0.3729776639589382
71,-1.1201261281967163,-0.05502408742904663,1.1344423572474547
72,-0.08894747495651245,-0.046376749873161316,0.0018122666341222615
73,1.0265228748321533,-0.043823711574077606,1.1456418150314711
74,-0.5249485969543457,-0.04713001474738121,0.22831059750227367
75,-0.014414813369512558,-0.04597840458154678,0.0009962602902004042
76,-0.02092786692082882,-0.043382104486227036,0.0005041927846433404
77,0.864671528339386,-0.047001246362924576,0.8311472481334099
78,0.4388408362865448,-0.06939129531383514,0.2582998995910659
79,0.9962682127952576,-0.05721718817949295,1.1098314900669308
80,0.8240752816200256,-0.0586782731115818,0.779253838391289
81,1.2407182455062866,-0.05949120596051216,1.6905446176835939
82,1.0480010509490967,-0.07620120048522949,1.263830702130008
83,1.3448997735977173,-0.07715022563934326,2.022226200330124
84,1.0923008918762207,-0.09058001637458801,1.3992072431042581
85,0.5204975605010986,-0.09338802099227905,0.37685550716546246
86,1.837782621383667,-0.10346553474664688,3.7684444036793434
87,0.5730401873588562,-0.10442127287387848,0.45895403010066915
88,1.0573428869247437,-0.11154551059007645,1.366300085844764
89,1.7572709321975708,-0.10936224460601807,3.4843194167438583
90,1.2343969345092773,-0.09599533677101135,1.7699435954823253
91,1.7660719156265259,-0.1191372200846672,3.5540134853689436
92,2.0878913402557373,-0.10155458003282547,4.7936734378682315
93,1.7145888805389404,-0.10415420681238174,3.307826417788219
94,2.115764617919922,-0.12115924805402756,5.00382838216384
95,1.9511672258377075,-0.11725747585296631,4.278380746564153
96,2.5750975608825684,-0.12750482559204102,7.304059659378254
97,2.1007800102233887,-0.13903626799583435,5.016776960175812
98,1.6388376951217651,-0.13671249151229858,3.1525784652562585
99,0.932788610458374,-0.14408031105995178,1.1596466741320421
100,1.0847488641738892,-0.1444290727376938,1.5108784005902154
101,1.9010779857635498,-0.155294269323349,4.228666851491178
102,1.1503454446792603,-0.15284937620162964,1.6983167411707747
103,0.963650107383728,-0.14276884496212006,1.224162898110084
104,2.329263210296631,-0.12190058827400208,6.008203967423214
105,0.601213276386261,-0.11534403264522552,0.5134543771264453
106,0.28917935490608215,-0.13053905963897705,0.17616354750821817
107,0.972216784954071,-0.12043444812297821,1.1938867171447962
108,0.9935491681098938,-0.11146112531423569,1.2210477485732807
109,-0.37868571281433105,-0.13740497827529907,0.05821639285969482
110,0.1274028718471527,-0.11151734739542007,0.05708287116291905
111,-0.22352157533168793,-0.0907711386680603,0.01762267843438381
112,0.13407815992832184,-0.09714243561029434,0.05346296380123233
113,0.21090815961360931,-0.10093553364276886,0.09724648902377808
114,-0.24294829368591309,-0.07295022904872894,0.028899341980388238
115,-0.07286184281110764,-0.06977903842926025,9.503682856737417e-06
116,-0.6762587428092957,-0.06295576691627502,0.37614054023923504
117,-0.6096958518028259,-0.06412475556135178,0.29764782105412385
118,0.3402283191680908,-0.06596148014068604,0.16499015306250442
119,-0.3043305277824402,-0.06068253517150879,0.05936434430333648
120,0.617504894733429,-0.060091275721788406,0.45913657021557597
121,-0.32307812571525574,-0.05247944965958595,0.07322364348308132
122,0.08576856553554535,-0.048600248992443085,0.018054978317656956
123,-0.15734687447547913,-0.058447591960430145,0.009781068081991473
124,0.15645621716976166,-0.05593801662325859,0.045111310548524144
125,-0.1909230500459671,-0.06757540255784988,0.01521464214085283
126,-0.22291907668113708,-0.059751350432634354,0.026623706889106327
127,-0.28023746609687805,-0.06161096692085266,0.04779754614196463
128,1.760231614112854,-0.05942021310329437,3.3111327722910677
129,0.3224942684173584,-0.062399495393037796,0.14814320942013304
130,-0.6859308481216431,-0.05940456688404083,0.39253518108141905
131,0.8394217491149902,-0.05755661427974701,0.8045701843983013
132,1.4455934762954712,-0.05579104274511337,2.2541554740147274
133,-0.06562044471502304,-0.0934138223528862,0.0007724718405208719
134,1.7007945775985718,-0.08281330019235611,3.1812570617178575
135,2.4262855052948,-0.060838595032691956,6.185786290429835
136,0.9937832355499268,-0.07597820460796356,1.1443895388486836
137,1.1333056688308716,-0.10009415447711945,1.5212751241361835
138,1.8299992084503174,-0.07827813923358917,3.641522435683525
139,1.175051212310791,-0.10663938522338867,1.6427307878075226
140,0.5379147529602051,-0.1348392814397812,0.4525979908014579
141,2.5790107250213623,-0.11851459741592407,7.276642865190386
142,2.7766454219818115,-0.11375679075717926,8.354424951406454
143,0.8153331875801086,-0.1273769736289978,0.8887024480468995
144,1.5537362098693848,-0.11908067762851715,2.7983163390981685
145,1.7978291511535645,-0.1010667085647583,3.605805486055388
146,0.9390305280685425,-0.1377909630537033,1.1595445237427369
147,-0.15249371528625488,-0.1543070375919342,3.28813778427417e-06
148,1.4386671781539917,-0.1262236088514328,2.4488831752544566
149,2.2984848022460938,-0.12746070325374603,5.885211595654873
150,0.8720765113830566,-0.13349443674087524,1.0111729317108633
151,1.9433475732803345,-0.11717408150434494,4.2457494898365935
152,2.0198071002960205,-0.0836658775806427,4.424598568657317
